9.212957498361332709e-01,5.891079006731956280e-01,-4.860274138412794542e-01
7.801711245662200644e-01,1.465745977135501921e-01,-1.539556778510605406e-01
7.280905089831455346e-01,5.765144737671152875e-01,-8.993487801334697496e-01
6.451743075128302252e-03,7.606003940526884222e-01,-7.321910465073462326e-01
4.206731747082772532e-01,1.763011957252937911e-01,5.565554966570229745e-01
5.157286667767246868e-02,5.112052476886908003e-02,4.090260535986062207e-02
9.464681112153274789e-01,1.489204431953129459e-01,2.379259260268706266e-01
7.193300590581521714e-01,4.344657391960633497e-01,-1.060122095358478900e-02
5.451071274542702572e-01,2.362546273577369460e-01,4.839522236067728134e-01
3.200017953921285851e-01,9.090592859478484611e-01,-8.979767683683864687e-02
1.083080259975293114e-01,4.814887480557203947e-01,6.669503301355979019e-01
4.538298090316780220e-01,8.576378463577326583e-01,-4.551564483554196294e-02
3.882121437048420276e-01,3.692153676325372613e-01,9.259381428405826231e-01
5.780096724651544449e-01,7.285609347743797759e-01,-5.401729832076982429e-01
6.430933462470080908e-01,1.668286500088848046e-01,2.129652499119458198e-01
2.607553918564170514e-01,2.562531824733379482e-01,1.161165539067618102e+00
3.450639667827308799e-01,6.479133031703547818e-01,2.675919476331055091e-01
4.175362068847224828e-01,3.165537437398613374e-02,3.988487471471648949e-01
7.193661677791995945e-02,4.189532334809143999e-01,7.314777532692955386e-01
8.301036875625905642e-01,7.342336159592720568e-01,-1.225068046481524009e+00
9.173520879135402817e-01,1.703582848605127431e-01,-9.538586023397405134e-02
3.842334364201255292e-01,9.816480341220085171e-01,4.355636202585587702e-01
2.709396243901859291e-01,7.784653092770882354e-01,-2.825570644915733065e-01
3.286205498720321527e-01,9.166698231558015886e-01,4.317295001012857458e-01
2.582184199007635517e-01,2.070734952142494478e-03,5.247489328554423293e-01
9.144392785943278312e-01,8.705271595768542259e-01,-5.190185177463564337e-01
5.829665801337047260e-01,8.501612040175570151e-01,-6.683771608170725465e-01
2.955912399637581345e-01,3.110012846079743820e-01,8.944691551298301624e-01
4.617669781462414580e-01,5.227183781126544249e-01,4.741284261708560155e-02
6.568908422729480279e-01,6.764990362981265770e-01,-9.534992496616385704e-01
3.113788092539676589e-01,2.411855475423753115e-01,7.152625737810989204e-01
3.561534086084648942e-01,9.837903433800857522e-01,4.444757676631027610e-01
3.422760000121447543e-01,4.678226707078469992e-02,6.707707849702411185e-01
3.263895332287500839e-01,1.204343493650694707e-02,6.350342197158289625e-01
5.157888815682754036e-01,5.726040434579670046e-01,-4.628821066513516547e-01
7.833613052934206289e-01,4.457772297658360028e-01,-3.882798975568657052e-01
2.717732266890585668e-01,6.452754646066559685e-01,4.147299912199986505e-02
9.672654594725474952e-01,7.788911673290871418e-01,-4.248787827266869432e-01
2.866748449045543046e-01,4.772824249544587172e-01,4.726394990815256936e-01
5.184207534533487038e-01,9.609097278246495621e-01,-7.584082121815227673e-02
1.781450892586019519e-01,3.162538077127096114e-01,9.132120058905914828e-01
6.411488680830694786e-01,3.538036098195463941e-01,8.148554482557801570e-02
1.932052437151982049e-01,2.973002298420447387e-01,1.011681653047076690e+00
7.595981619230320891e-01,8.519146531329065963e-01,-7.417533463462037124e-01
4.425844546732337070e-01,7.522815682480827881e-01,-2.562735545715394414e-01
5.689577509777600239e-01,1.773079835303799090e-01,7.729007125812045742e-02
2.926349480972126882e-01,1.859734922026068382e-02,6.309946083158561869e-01
1.761345254059161203e-01,3.824299899092902244e-01,9.565624583869237751e-01
3.088567661504511008e-01,4.044293778023998476e-01,1.042472721712728534e+00
4.586639450655471961e-02,7.725317799044933986e-01,-4.171621349492984354e-01
4.836733614515200674e-01,4.206853087076950493e-01,3.969501417785635811e-01
1.818874359244624372e-01,1.999424909401221750e-01,7.355867100930457703e-01
7.214032077674231713e-01,4.306258407393445120e-01,-3.438292330101760941e-01
5.533253010361101065e-01,4.308371204947070154e-02,4.302721370137840839e-02
5.610200551460942098e-01,3.827958945590518303e-01,2.193609449378122189e-01
4.045582031115295685e-01,9.276578969016107123e-01,1.723598088035217524e-01
7.822394985962298763e-01,6.055674628809125659e-01,-6.900486688445256478e-01
4.784347238213412234e-01,4.760901083619878404e-01,3.797293015242735881e-01
8.162786146206724158e-01,2.468249613945174836e-01,3.133798787454366575e-01
2.970998830623251541e-01,1.744586588784682313e-01,8.322472585441992310e-01
4.856887244479681787e-01,2.859441542352988419e-01,3.448813521324706199e-01
1.050752482401950960e-01,3.310409179613587050e-01,5.216381036926396320e-01
7.977305130082148477e-01,4.053198658917488428e-01,-1.451182583859351172e-01
4.911801866403003869e-01,1.452609298416197570e-01,1.621269500682204767e-01
8.457542567105316156e-01,9.257189742861637871e-01,-4.963669243009452559e-01
3.528136381710624825e-01,4.531277419590962197e-01,7.057079488996820249e-01
9.542753397228191936e-01,6.347463373001694942e-01,-3.638238150092691914e-01
7.203231413637458669e-01,1.540398705185501704e-01,1.174089005659991192e-01
6.612507877137766554e-01,3.231716915983874339e-01,2.639897225566155137e-01
2.971233301533454663e-01,9.528890784527126456e-01,1.368512124883679848e-01
2.911222715242732795e-01,4.998673113480930352e-01,5.039751051750737121e-01
4.502054853175888605e-01,7.500673499023502444e-01,-5.006875521169199539e-01
1.051873445045993227e-01,2.518272596016306597e-01,8.567763441508220446e-01
7.718438004347378811e-01,7.587941465765306592e-01,-1.254815616065682482e+00
1.617322381762529293e-01,8.224203265036282851e-01,-3.273345577938291395e-03
6.046165104584221295e-01,1.289023339131789569e-01,1.008656171707315585e-01
1.952973184383999250e-01,2.681870429257231514e-01,1.168320279747620649e+00
4.291616822185368996e-01,9.555974407528998738e-01,4.467309059257809634e-02
4.462225781230618749e-01,2.826340337402796221e-01,6.814176921204508908e-01
8.744048117115031937e-01,1.870476177856135180e-01,8.607465029355282349e-02
5.503893046758012719e-01,9.854647688599190714e-01,-2.161650742315854301e-02
7.698376205990781207e-01,7.879466243458820296e-01,-1.002837163327658709e+00
9.046446236360280446e-01,2.657654937252101890e-01,3.024571524884110407e-01
4.690121466995836874e-01,3.581154739576923873e-01,7.756667983274598832e-01
1.102615352314201269e-01,8.029918586261104441e-01,-2.890666706247776441e-01
6.180935249177705870e-01,3.622952445568401458e-01,3.287229702742176518e-01
2.482148716481140660e-01,8.582874491608051271e-01,-9.026490287625577036e-02
1.149625802042686384e-02,2.848665360343481945e-01,5.790701502999964223e-01
5.743674240826986965e-01,7.833911884797716274e-01,-8.468820557282294992e-01
4.718850708524890969e-02,7.835935081488513143e-01,-8.968009438582563719e-02
8.796400502117500686e-01,5.457078917052392564e-01,-3.909184669350419528e-01
3.508377489756747680e-01,1.408528241837861961e-01,9.755209239035598223e-01
1.706683070582172279e-01,5.393840732640639013e-01,3.308958882639784216e-01
8.849419410769499006e-02,7.087354840928596911e-01,-4.590939620333095439e-01
7.642130200336949564e-01,1.392467520936763181e-01,-3.087283989611046553e-01
2.505120429323191011e-01,2.745337577310223987e-01,1.029724400958187625e+00
4.998587330823424102e-01,6.588634158766326632e-01,-4.030740270505600020e-01
5.799181087958017455e-01,2.716076801062162760e-01,2.074045457349560362e-01
6.270390051283933897e-01,4.854571231168914869e-01,-5.858786870383405621e-01
4.894938172368330509e-01,9.773063741354536260e-01,-2.840494197499316975e-01
4.342705739197679771e-01,1.006768500725683246e-01,3.375399948061738598e-01
2.555789164374672184e-01,3.295049412282595735e-01,1.081315171711418444e+00
7.719405198071127572e-04,5.618883849925956353e-01,-4.470835014128149432e-05
2.084354583495450219e-01,8.593076193995397016e-01,1.545563824194891023e-01
3.801293875550564305e-01,6.947735420849143750e-01,-2.512405816447264018e-01
6.322463154782322903e-01,2.699781612011337151e-01,1.766691833467523565e-02
3.520051344576048402e-01,6.507515384092332766e-02,5.439554605397322051e-01
9.027231884819999497e-01,9.444519698362605631e-01,-2.975650321021817146e-01
1.734639646062839935e-01,4.396712340183281942e-01,7.344350644817949636e-01
7.867797718020331788e-01,7.372569438644266393e-01,-7.320004188716022764e-01
9.283755121549365219e-01,7.672788193261506073e-01,-9.479229406475550013e-01
9.422209179043955496e-01,5.892450387810469481e-01,-5.764040871813314038e-01
9.539910091602967768e-01,1.978349353536710264e-01,5.170048787122796252e-01
9.947099607101279606e-01,6.587582907831288637e-01,-6.941389659767420728e-01
4.903626844026803822e-01,5.579993336467103937e-02,1.111806884977367127e-01
8.563656442798248669e-01,1.660467479816954972e-01,-1.044277550003272492e-01
3.093701387119860424e-01,8.084982172243195819e-01,-1.118508040133618930e-01
1.191263583131281223e-01,7.703647209896393733e-01,-3.691747351702832081e-01
7.030483776231861714e-01,5.327175748273027533e-02,-3.810086330770129370e-02
3.808107739869055486e-01,7.000944074186863375e-01,1.364092847473407644e-01
5.393039983965020046e-02,1.171255704839880840e-01,5.404194260163994734e-01
1.416566047260214845e-01,3.715567770226697597e-01,4.786554179642526496e-01
6.990811530751968039e-01,9.614011230857355539e-01,-3.198074329020141326e-01
8.664777155452279001e-01,7.045486578245748754e-01,-9.592756914273968816e-01
2.095955178077367753e-01,8.664357771815527354e-01,-1.038210896487569146e-01
9.373093964221013152e-02,8.422222048806411454e-01,-2.211997282425335054e-01
4.229573547807153888e-01,8.679567726109971293e-01,-4.218989878653400805e-02
2.010435826884585664e-01,5.675642715691554541e-01,4.536330523343817811e-02
7.419534292662171016e-01,1.377172327914480965e-01,-1.618530771938060941e-01
6.551756769562547822e-01,9.383426397593264134e-02,1.433190548597872427e-01
5.443028355916244010e-01,5.847095926295782231e-01,-5.606310709036435025e-01
8.634904218495649264e-01,9.900643736736866041e-01,-1.137516347380622683e-01
6.769851170392598982e-01,4.142159679768366853e-01,-3.090311834556264126e-01
5.153144710401146300e-01,8.385196650281184771e-01,-4.414082349454482856e-01
3.462586193636052467e-02,9.570882675779206483e-01,1.068130947095690397e-01
3.960270235100737946e-02,2.187668287910966569e-01,3.734968245831260525e-01
4.771100541968360531e-01,7.209249338200476309e-01,-5.451447064215305671e-01
2.356209962758948340e-02,4.763517301061253040e-01,-1.103333875462966795e-01
1.177564134980976229e-01,1.787206218641897992e-01,8.608996090296205939e-01
6.299991753276230622e-01,5.809742707233949144e-01,-8.118573451271584585e-01
4.561088230129526355e-01,3.789789341376230691e-01,2.146539329512179295e-01
7.018794885228650804e-01,2.929330591146493967e-01,1.872447976502051858e-01
8.839667044101096050e-02,5.420278314140754006e-01,2.411132381295500449e-01
6.905428157816122514e-01,5.807423488924721156e-01,-5.530682403396649516e-01
5.738024727082240428e-01,2.288064949881231103e-01,3.841722343397145911e-01
7.637029705472518915e-01,8.887964145077524858e-01,-6.665040014833768511e-01
5.642574737064320889e-02,7.932264157273827276e-02,2.148684728929051158e-01
9.249655706961914525e-01,2.035863656462832960e-02,-3.908455385906745572e-01
1.367371001462297508e-01,5.699791137087132364e-01,1.697162250741326983e-02
6.370873057159665009e-03,1.871721335367517725e-01,4.290797899560750972e-01
3.961956665538782785e-01,6.117251638404930247e-01,-1.230821021370565871e-01
6.084207772356592381e-01,2.923758850586130054e-01,3.906117880402236175e-01
4.259827970361840244e-02,6.347861081543580974e-01,-4.053272416506859543e-01
2.981257320000796351e-02,4.567616430037022557e-01,4.075376755607202361e-01
9.834275648453754126e-01,2.436652033027473241e-01,4.790758794310059354e-01
8.647987194329515015e-01,4.052912452146176792e-01,-2.008048387098940735e-01
3.104207007332745460e-01,1.408142147093309759e-01,6.743059865706115819e-01
2.369488360733515986e-01,2.562905555010943637e-01,1.057738071961529247e+00
2.870479594782726629e-02,8.998324109573123675e-01,7.992893223815911163e-02
7.047598011503930504e-01,7.715145228531237187e-01,-1.117945758316443605e+00
6.766159073892823450e-01,6.304886332027481721e-01,-6.984767166212539902e-01
9.353861145885452588e-01,1.929781254440379179e-01,2.492709976362830759e-02
2.608590694374390839e-01,5.721810742355292190e-01,7.264585407453971744e-02
4.108900455257828987e-01,8.119431698033997558e-01,-4.663095009566481375e-01
8.944061232569597841e-01,8.832738028590571000e-01,-3.621711110715084003e-01
5.410386767217878479e-02,6.313760399571537452e-01,-3.580308235189207378e-01
2.207930441435960178e-01,1.207700491254416475e-01,8.489446086401226665e-01
8.813638476949714473e-02,8.322677438184096221e-01,-1.103007975972924437e-01
1.372984762041186135e-01,9.857826574141737019e-02,8.679713819035834721e-01
5.945663691291042108e-01,9.694991972887617715e-01,-5.186375182468017098e-01
3.408654131033056478e-01,3.571609186956172799e-01,8.945801749460464691e-01
3.130817546186044353e-01,5.526640199062545777e-01,5.127789108581490285e-02
1.346875958744375712e-01,1.538218314591205393e-01,7.654271197976991736e-01
1.106138563730743041e-01,7.346892780849018090e-01,9.690428526159822198e-02
9.642186717383444128e-01,3.083601264212575410e-01,3.746204146856349504e-01
8.485162214867706387e-01,7.931922901632320055e-01,-1.120445576806317067e+00
3.378195201034108752e-01,1.026619415313958505e-01,5.856716813124692722e-01
6.385095120214531184e-01,3.328198092876012426e-01,1.312471771235779183e-03
1.582614944671643098e-01,5.033504261703691807e-02,8.038326110209124131e-01
4.739771326857071809e-01,7.882211800632513699e-01,-2.431343582543001869e-01
7.617892697439281324e-01,9.890261892027747415e-01,-6.167242228802645165e-01
1.923346090289537180e-01,7.687366530548067622e-01,2.574468169983293864e-01
2.577472227250454662e-01,4.569277672268394763e-01,8.842347166102682010e-01
5.764523972524371320e-02,2.050615857312643175e-02,3.668405006043887751e-01
9.320290409129372566e-02,8.710159490162397988e-01,4.033513563117951950e-02
6.774501229612078790e-01,8.908589810324225589e-01,-5.205463736504207795e-01
1.368089947982611410e-01,4.544443151167036898e-01,5.856547815964828763e-01
9.526033049040791845e-01,4.824541403132018846e-01,-8.510227247250400084e-02
4.664594787679067212e-01,6.101988277034938735e-01,2.266895525815923462e-02
3.708462673182655323e-01,7.898935901725222530e-01,-3.926138586984343481e-01
1.546164169871946381e-01,4.794085334256468212e-01,4.954681039413661447e-01
8.355501359290639085e-01,9.245146274826445687e-01,-7.261630988400901154e-01
5.650410983439295709e-01,1.298784082055969291e-01,2.733737189828384651e-01
4.497036096004241035e-01,2.164168394774863557e-01,8.482331947311381182e-01
5.136721261993110188e-01,7.001380266348568027e-01,-6.880342497726487094e-01
6.653326708944725665e-01,4.212777797426890958e-01,-2.557851719044457184e-02
2.859248857191654114e-02,1.373439958843480913e-02,1.356171838987250688e-01
8.110130157027882758e-01,9.231071042877170285e-02,-3.268498145330200888e-03
8.673903860811488231e-01,8.004335742696261358e-01,-6.229945256046371949e-01
6.066431226131413501e-01,1.361887954981685356e-01,2.026535772289350668e-02
2.896916176650309316e-01,2.393771609394343969e-01,1.093633709370827267e+00
9.961878451141017443e-01,5.950251237578808583e-01,-4.629190281945204655e-01
4.574688388767753633e-01,5.003880015124096969e-01,3.986740263907764259e-01
2.473573728787668013e-01,9.531808756102223557e-01,5.818672315561401742e-01
1.530259175704923313e-01,7.112797182245941263e-01,-6.373852424696946350e-02
4.398371740839366328e-01,6.594123245359408969e-01,-4.964361652656705814e-01
4.588514637701405219e-01,6.372377761989121980e-01,-7.726500559249721567e-02
9.760797803892775626e-01,8.810518346699979242e-01,-6.948824349141866641e-01
6.553159573001139382e-01,8.536951627219070415e-01,-9.585994296853421748e-01
2.954423114255133598e-01,3.958019195267219459e-01,5.512957565495362200e-01
2.654918192850338476e-01,7.623604613081668147e-01,-9.932955039285096266e-02
6.840259156812326102e-01,2.995172923227326089e-01,-1.078963370118708187e-01
5.653523045412871539e-01,1.886015513967372881e-01,5.094845939090999476e-01
7.816151302531577638e-01,6.418097218583125319e-01,-7.430525834586760858e-01
8.098628382811166038e-01,4.755510223639682899e-01,-2.262777075113099334e-01
4.911360881656812172e-01,8.059423782616722542e-01,-1.895218199975364226e-01
4.504962978450247624e-01,4.063518598215221100e-02,4.311448785146178575e-01
8.505199638296896403e-01,4.603152078677112957e-01,-6.644650292983400597e-02
9.891767807382040312e-01,2.878598695395617746e-01,6.258498959958216368e-01
1.262480493302797768e-01,6.585792597352905231e-01,-2.013815527903562164e-01
6.084148456939658667e-01,8.186871404072501024e-01,-1.052052806766428095e+00
4.716799216900746661e-02,9.989282020418186470e-01,2.853813056948695248e-01
4.448022812331248188e-01,7.461536015199189409e-01,-5.306461267017473782e-01
3.252033364278767991e-01,4.068974653744907855e-01,9.711241660061362690e-01
4.875083126351392737e-01,3.935434557226836771e-01,5.140229906853188702e-01
3.172648274765044185e-02,5.005058095375866101e-01,3.773096597952939057e-01
6.602800887670532415e-01,9.588853734503207660e-01,-5.165143955243294283e-01
4.974133790818671130e-01,3.866158559480860069e-01,1.823292805777660675e-01
6.162313182229844921e-01,8.780658617378932496e-01,-6.244003682110108588e-01
1.849141304030821331e-02,1.259870174497442763e-01,6.880962368141476659e-01
1.857819201825372524e-01,7.550361004633638906e-01,-2.892928800775328435e-01
4.459080339899524903e-01,6.458717232194752800e-01,-4.527338955416725375e-01
6.363182049648221650e-01,5.321610832986919393e-01,-3.001926370439866876e-01
2.629852165300389233e-01,7.364619005511833238e-01,-2.381641866937828089e-02
9.755151820395591145e-01,8.462001079722868413e-01,-2.623167165549405988e-01
4.184527969622862109e-01,7.622783606131816603e-01,6.790982703102077522e-04
3.961193879184988775e-01,5.394368270376247443e-01,-1.583372071173438922e-02
4.215948141049754572e-01,8.405110141332972074e-01,-2.267858985265602534e-01
4.149170354935888261e-01,7.028677115211902082e-01,-1.282347652203691402e-02
9.195140541805211232e-01,9.188297554527287136e-01,-6.282005761284732426e-01
4.598051266003599924e-02,8.205287621025695310e-01,-5.565799300614757694e-01
9.852566222133818385e-03,5.037082540842652278e-01,-9.705902723361004014e-02
7.153014330436782142e-01,1.028167539675090003e-01,-3.691528518877674192e-01
1.520636097706026257e-01,7.805144507612177263e-01,-3.402877524856591229e-01
4.027098203294532386e-01,2.922974863413526636e-01,7.361869338598802104e-01
3.417757788343914749e-01,3.928103880614142174e-02,4.463663923599170413e-01
4.845495860012882794e-02,1.402482449115712848e-01,7.776630991128588022e-01
4.538457726553490890e-02,7.871769255567468981e-01,-2.239873489365974968e-01
4.259281080383133800e-01,7.719281922812750718e-01,-4.315994307322613688e-01
2.204911130992061041e-01,7.659597300646650009e-01,7.076675164473911206e-02
1.741154059972054302e-01,4.134204984217538792e-01,5.822764172012301342e-01
7.439775580769492080e-02,5.488108098895505549e-02,4.641192143264047942e-01
1.371251189523203795e-02,1.423137080121440468e-01,3.904768857934802218e-01
6.540357724887071456e-01,7.007509828134914631e-01,-1.015486015903587669e+00
1.991480989904232946e-01,4.523533917836487506e-01,6.062091373940790007e-01
9.423909175422063855e-01,6.306474837825236657e-01,-5.410990532437917055e-01
4.997717957113080312e-01,1.623729376601255048e-01,6.119865177745997809e-01
2.982465810219669944e-02,2.855966758481454093e-02,4.661990595155863781e-01
5.979115190193535767e-01,6.664146779472663873e-01,-6.118453965937487027e-01
2.645718659653141236e-01,5.831285329634688930e-01,2.159188961357901282e-01
6.498493446652848782e-01,9.140484760048361856e-03,-6.456746121216151435e-01
9.915468819721183769e-01,5.923722849974898397e-01,-4.000939854840985244e-01
8.137023273278776170e-01,9.049830542740219252e-01,-9.625227789226749042e-01
9.145008809007648676e-02,7.274878071752656217e-01,-3.077541592350398481e-01
2.069088457776609991e-01,9.545761463786065493e-01,2.683319879754961779e-01
2.844345405263423165e-01,4.950367208079640147e-01,4.703974023897080636e-01
1.143426923242916171e-01,9.201307128811008207e-01,5.196262951721919432e-02
8.842982951124271906e-01,1.956580776319984949e-01,1.489552289056700896e-01
4.057234391464445977e-01,2.157993560086812757e-02,5.687835751833854037e-01
5.814993383371449553e-01,7.756271561289518335e-02,9.482028483162524557e-02
9.738803414776817657e-01,1.804210798712481134e-01,5.095870040836825154e-01
2.249807722848206071e-01,4.949606051344263014e-01,6.897404359427834475e-01
8.612060098602025704e-02,5.304869355950595500e-01,3.755392203580812938e-01
3.900065377419227319e-01,8.883578537644354345e-01,8.203303418487251086e-02
3.073462503031818560e-01,3.550147563673676787e-01,9.227024532381423727e-01
6.513931381736405291e-01,7.978079729208298332e-01,-5.874583675515181458e-01
6.254024986696188337e-01,7.478780279536570985e-01,-1.141085595292127497e+00
7.633438745263412262e-01,3.568885213632111419e-02,-6.132411934856580871e-01
2.118315209851785452e-01,8.935681566079370919e-01,3.196380536907819092e-01
4.364176426918182639e-01,4.906352164003480176e-01,3.001334837319783455e-01
5.424031400323460206e-01,8.313494345943995834e-01,-6.163282960278214651e-01
4.421590935822319324e-01,6.781294752931028569e-01,-3.459685942892967159e-01
6.140254179032329507e-01,5.970525327156829265e-01,-3.625631437022786563e-01
8.038385773231782050e-01,4.503189207550424289e-01,-4.893144549261447818e-01
3.161832879885082548e-01,8.174582067060285340e-01,1.597952762007365801e-01
4.771168425063398999e-01,2.156727625746757138e-02,3.243785433346194624e-01
1.196641520736119180e-01,1.786066859530366369e-01,1.016519895702453047e+00
9.454236980934657142e-01,9.703721242673443159e-01,-2.826879142564049929e-01
2.928775513761683325e-02,3.606710268557282717e-01,4.879462559647217978e-01
6.784007130362723625e-01,1.057680534936041861e-01,1.968803647613248664e-02
4.353112404116428191e-01,2.132245267612851158e-01,8.709258269428217236e-01
6.055740623404066714e-01,9.987722937880806340e-01,-2.767421918783960488e-01
9.150611125554439784e-01,2.392744675723946779e-01,2.603412383320777290e-01
2.599902821950108578e-01,5.273001290392584917e-01,6.402421116119346722e-01
8.308310640646854317e-03,5.302647259037378547e-01,-3.134594196362495699e-01
9.075951978944718501e-01,7.618616987425096410e-01,-5.997704832269272757e-01
8.632121413045544811e-01,4.291810651243133101e-01,-9.698356010281430906e-02
9.708997055177078783e-01,8.414457862381412578e-01,-4.765696113240341925e-01
8.861917126563814140e-01,2.920399924079520870e-01,3.886110982625858301e-01
5.202435807407976842e-01,7.185102761278731043e-01,-7.826522876304673471e-01
9.832760594581196889e-01,6.274145782632194468e-01,-6.821811853586002838e-01
8.042829778356299641e-01,6.384277375784416231e-01,-7.642251227093748156e-01
1.217011642401880644e-01,4.247826507803855733e-01,8.502834356846256103e-01
3.790379484320240966e-01,5.882537234819127381e-01,1.499330083778275258e-01
9.640402202892797145e-01,8.654828372519380864e-01,-5.100153135069844801e-01
1.888452182136020063e-01,7.644138381451671682e-01,7.440576692730715980e-02
2.615188195619322364e-01,9.581688182249404884e-01,2.189311706267847712e-01
9.635157666693949796e-02,7.696901987953208568e-02,5.637097607693499768e-01
9.819812175239426288e-01,4.154504869432492642e-01,-2.414733068188346099e-02
4.030156485817729672e-01,1.423558165321026081e-03,2.305160292149721069e-01
7.427737782178035486e-01,1.568059131445290744e-01,1.611881340273491059e-02
4.989968308944711106e-01,8.189927939253562883e-01,-5.375010134150460805e-01
8.310703774458916282e-02,5.339012651471007898e-01,2.752620652664089507e-01
9.360120772927869037e-01,4.371728021758012339e-01,-4.048982362898467802e-03
6.021481430848742988e-01,1.555929187903449806e-01,9.123302782197889593e-02
9.259074161618546794e-01,9.332666617029661271e-02,-1.803435490910376693e-02
9.225744282661120232e-01,9.915026494959658931e-01,-8.167865899165943633e-02
6.896504584280102046e-01,4.610477884430326245e-01,-1.415649120427730501e-01
4.441767903321682809e-01,5.102137241994511019e-01,3.589086808907290815e-02
5.591747004768277129e-03,1.907848316809699352e-01,2.849637492368502500e-01
2.613483377247383110e-01,3.442841777345019283e-01,8.980114384360269320e-01
5.754638059864424227e-01,9.619101551949676976e-01,-6.312815826474327263e-01
5.966820730988665611e-01,6.590310244268750006e-01,-5.828702524471246482e-01
8.992555052655399894e-01,1.706225964972354348e-01,-1.066918978898168668e-01
6.392845762749413963e-01,2.670162109343050538e-01,2.713822484364156185e-01
3.299519999391393732e-01,2.669410177735186407e-01,8.378851880915029193e-01
6.608989949174703948e-01,9.065985249478354380e-01,-5.664019113844475095e-01
3.319219246729716577e-01,8.804159202481659507e-01,7.442111652393884613e-02
1.463980329721720208e-01,7.668590829763134442e-01,-4.179469239480099185e-02
9.471879685524688952e-01,8.887982121573820837e-01,-5.559315097049223331e-01
7.597153562492362511e-01,2.894041770360910037e-01,-1.223848373598057371e-01
8.604249136064193726e-01,1.709703155739541458e-01,2.516487781826031722e-01
1.329907475812937001e-01,8.476457493705352730e-01,-5.049969034878537544e-02
