9.212957498361332709e-01,5.891079006731956280e-01,-4.860274138412794542e-01
4.512912221576262928e-01,3.983976710523031706e-01,2.545566717601508433e-01
8.910900588780590326e-01,7.944759983894150723e-01,-8.803519371918672176e-01
5.393643826548659703e-01,7.019582546687783697e-01,-6.459830056466399073e-01
2.067698472923945596e-01,1.747188137839325028e-01,7.839302663797982351e-01
7.508939562054307570e-01,3.862635589640939227e-02,-4.157521093696774361e-01
1.471716511019609541e-01,7.107803430436911984e-01,-9.437109846125335544e-02
8.461154012222238396e-01,5.024057472975163030e-02,-3.958442464723465060e-01
9.728036935942920849e-01,5.014495876352579318e-01,-3.456502292418852651e-01
2.387070006585395587e-01,3.873613067213036443e-01,6.841533009328176762e-01
6.285851694633943776e-01,6.649925880042180104e-01,-8.111919239942189108e-01
3.544997307176960266e-01,2.186277198685401268e-01,7.752347195056360496e-01
4.305667904831723680e-01,1.614046710354757330e-01,8.078593624251053651e-01
4.487854384459377677e-01,1.396523107009890463e-01,8.166044302772843544e-01
6.763076243219721118e-01,6.870076215137639331e-01,-1.065741089787771712e+00
7.410947294359471194e-01,1.000548117867555709e-01,-8.509598915149985121e-02
4.507407805553875768e-02,6.693363838027284185e-01,-5.694283153463930436e-02
1.883038292591755480e-01,9.315687033851960397e-01,3.394237643400190296e-01
1.619252780731745833e-01,6.471086001853317837e-01,1.001920328446226915e-01
1.510905110453929501e-01,1.142867858805991510e-01,5.002678877736974616e-01
8.292361934573629911e-01,7.598947085517380184e-01,-1.103612242058658488e+00
5.602384979808416876e-01,6.520854495000190099e-01,-3.015881479752476335e-01
6.648110105173885565e-01,2.822389002849959860e-01,3.358756167428044725e-01
6.082257927878677028e-01,6.027804707322375055e-01,-7.863508075610365911e-01
1.829960586384832277e-01,6.928001910171484035e-01,-1.186870072356895345e-01
1.923704889755534220e-01,9.481446306932131973e-01,4.333718830261713006e-01
7.792588584939770247e-01,3.217728442391359911e-01,1.611271009248588792e-01
6.404603679688483098e-01,5.403616650629365914e-01,-5.514831946943750118e-01
2.527427357660591012e-01,5.263254790908893366e-01,6.074607431082328368e-01
2.598192845842434151e-01,5.255310863396095433e-01,2.356327971742663008e-01
8.862893725956355606e-01,4.946162035397964063e-01,-3.730315374512125359e-01
9.581703193224896387e-01,5.416519595112179175e-01,-4.359806024055142282e-01
9.749192855715098638e-01,6.275003947604762544e-02,3.800265878508126138e-01
4.987510770007990146e-01,7.275397441181485902e-01,-6.897877429654795112e-01
5.674443080714774990e-02,8.965362604960134263e-01,-1.138570955260607698e-01
1.781100800485008184e-01,9.603148230199051172e-01,4.265288753779642450e-01
1.876179476126075274e-01,5.060560381740913938e-01,4.667806853086383101e-01
7.216961396584344879e-01,1.094926663125318500e-01,-1.021600099969833808e-01
1.967899310385908818e-01,8.918684837393268117e-01,1.320886942045051415e-01
4.150690438335629118e-01,8.965674141227019112e-01,-7.744796208084359090e-02
4.153708217402379832e-01,1.755826847123932444e-01,9.576366868207577543e-01
1.590228065038560290e-01,7.200982568875980983e-01,1.799954969169046404e-01
8.894114229617072764e-01,1.695306823731164148e-01,1.978995652393153448e-01
6.472530281585007206e-01,6.252608585196210988e-01,-8.292966664968927093e-01
1.730783549057154369e-01,3.845892524765270881e-01,8.015929681712936627e-01
1.320240534117471665e-01,5.031134908769552272e-01,6.375031673709968816e-02
2.048352403819705403e-01,8.508454433960359609e-01,1.599089210868050448e-01
6.582464762205879616e-01,1.992177378393168441e-01,1.021640075435926165e-01
5.307988264461072081e-01,1.964088420023986092e-01,1.672316502184248432e-01
5.791111972959568366e-01,4.686217742584919410e-02,-2.826231842609323586e-01
6.289606561411470453e-01,9.862203569135011838e-01,-3.489161696691638337e-01
9.905882130122164453e-01,8.350575901099734910e-01,-6.143961549684561207e-01
9.898121990888897326e-01,6.963723699581143567e-01,-4.822372838981816012e-01
4.043291276061967698e-01,3.515258045628908423e-01,6.756294647463743086e-01
6.948377857372479705e-01,2.616687761076705865e-01,5.072839859776029359e-02
1.074244968439042047e-01,3.073770871755114875e-01,8.060618272129328465e-01
5.111280393646394637e-01,2.567599138871365927e-01,3.168777689274537845e-01
6.260452691994295993e-01,2.108224427180046545e-01,4.141556221367159174e-01
8.760641358198143491e-01,8.812204053827535910e-01,-7.982129100128380061e-01
5.136753015398243249e-01,6.849114069738717614e-01,-3.554272759262214199e-01
5.945720829758149861e-02,1.208918701829453379e-01,3.642133358364674223e-01
2.454956875387861448e-01,2.637517340149233558e-01,1.112887683583902998e+00
6.310279444003114024e-01,5.499606536429286763e-01,-6.197218717162685797e-01
6.405250189368383307e-01,2.603815425419374607e-01,-1.314805236791999343e-01
8.109194521400199251e-01,6.821612292751109141e-01,-8.099093269534251016e-01
8.363577191812842093e-01,2.136225111580504210e-01,-6.356632064627035228e-02
3.651305009083971598e-01,3.869090739647875754e-01,5.757109611682581507e-01
8.178672345076881678e-01,1.428774219432866754e-01,8.121719484689976509e-02
6.057370336295795354e-01,7.242154358876823350e-01,-5.900736978356231344e-01
6.673141377749420844e-01,5.566764304360982685e-02,-6.620350593596729949e-02
1.082190447300386271e-01,3.624152260504972523e-01,8.726560544587507184e-01
2.009032955439948864e-02,4.162582564236857463e-01,3.062230605612245027e-01
8.316621251519046298e-01,1.402368203336908925e-01,1.534888443713489647e-01
4.556886266157178511e-01,7.568037800073164068e-01,-2.426296826896734427e-01
5.211916923584041239e-01,7.374440704155025283e-01,-3.291075238600444375e-01
3.170114020007337441e-01,6.974144462521527643e-01,9.676661589914131723e-02
8.324260845203294013e-01,8.925433949880378082e-01,-7.330486041623027749e-01
9.349681119551778163e-02,1.526096268384417032e-01,7.640186482938884360e-01
6.497594504434719420e-01,7.814472232126222773e-01,-1.087951204032571839e+00
9.921864340785091496e-02,7.112145398655862483e-01,-4.628468976019554093e-01
5.920951304026805806e-01,5.125103739743034348e-01,-1.465346784745111264e-01
9.566250563737989099e-01,2.366426237263241639e-02,-2.391679971042774688e-01
1.687925438783665077e-01,7.905282920390139800e-01,1.458989708388301332e-01
4.815480644751901629e-01,5.367855218363060121e-02,2.508358575041590988e-01
3.056372131970012118e-01,3.704444949747157656e-01,8.530110002435020711e-01
8.039678313124576370e-01,6.791120747176822015e-01,-1.080619211636669075e+00
5.447740620711087889e-01,3.455882034257242719e-01,6.735856331180284373e-02
1.163085875535161406e-01,5.725096802147029429e-01,3.573644930797985619e-01
8.523901444674177874e-01,6.359294566109907620e-02,2.946681435776793423e-02
2.028525723186790364e-01,1.478172119434898457e-01,1.094484403244292192e+00
6.230601591993124577e-01,9.319292206695134473e-01,-8.505978645570511087e-01
4.549286896171989003e-01,8.359877216726415705e-01,-3.577708382767106343e-01
8.311541183390613874e-03,2.289378405750459589e-01,3.182175987514117010e-01
4.322928716123809467e-01,6.949399355269507694e-01,-4.215245374944671664e-01
5.867257801463062750e-01,3.066673060842128873e-02,-4.092781349351216624e-01
1.091259258252977871e-01,7.491006070889761892e-01,9.210613967792935508e-02
9.974335034822007229e-01,9.475680263164598660e-02,5.158127537221650627e-01
7.949178451773013521e-01,2.405092410820705018e-01,-5.613550221771182458e-02
2.354144203107370048e-01,2.775541598805582044e-01,1.025105848787086993e+00
4.684235981095991042e-01,9.874362259704555500e-01,3.142183028775165088e-01
8.991036859648926516e-01,6.652757327426039868e-02,-2.189208927269573057e-01
3.113131673512009590e-01,9.137189477412123173e-01,-2.084724943686616649e-02
8.017331355597617781e-01,3.643095857134048821e-01,1.996466215579732473e-01
3.451734928406492431e-01,5.243705549938431076e-01,4.145422936439928652e-01
7.309551363152217984e-01,2.172008871715558342e-01,-1.233010789677277674e-01
1.674902990064404129e-01,1.127998437987486335e-01,9.114712247375776899e-01
1.493971276773613521e-01,2.410726327537864311e-01,6.444856827963145740e-01
1.120313113443245356e-01,3.544687225064655500e-01,8.425789130430183516e-01
1.351668484374091150e-01,3.047576125579007922e-01,9.848186098908754404e-01
2.514060604270200727e-01,5.883830186763658876e-01,-2.240197610298816366e-02
2.011579376586523082e-01,5.666017139735641805e-01,1.786990156051757872e-01
4.895098467175224011e-01,6.310944870231627313e-01,-2.222571904930716324e-01
6.351183485535094597e-03,9.103666045914327043e-02,3.115820830906361749e-01
5.248580224659221694e-01,6.481088388750155804e-01,-5.949440701126847975e-01
1.749736507015359210e-01,8.737838645245202818e-01,8.960206692462668876e-02
4.138275061061845728e-01,3.705150358816933220e-01,4.731023084202784501e-01
1.083714086834564050e-01,8.029349774581986399e-01,9.953726170367444004e-02
9.076386653390647874e-01,5.327024777125547450e-01,-6.339584390117593005e-01
8.982228875385686040e-01,7.425956187334603609e-01,-6.861730290002081567e-01
2.911731556948425892e-01,4.131110401095356988e-01,9.878539137186963526e-01
5.963595417295564083e-01,4.573350771218834820e-01,-8.255648625300421317e-02
6.098279521366496425e-01,9.174475605856052818e-01,-7.256464972635991995e-01
2.795210567549410996e-02,6.386066637993637052e-01,-5.659636877123935816e-01
4.020108009373756230e-01,1.565118422428469769e-01,8.243409587671055583e-01
4.124491934852292374e-02,8.761222924173849291e-01,-2.192311437888086467e-02
6.695336192420803245e-01,7.860144698391906548e-01,-6.984069020333814048e-01
8.140149071970282924e-01,5.853431576721113139e-02,-2.197214477440407321e-01
6.320226384252178864e-01,8.596443826349521311e-01,-6.687657143084573264e-01
5.580213776754856525e-01,4.947174586675853192e-01,-3.912334090720749336e-01
8.560050891172470422e-01,1.107775478367567512e-02,-3.838385232996438523e-01
4.828623214511990058e-01,1.195315710143618482e-02,3.458075614154123567e-01
9.136298860359931551e-01,8.307662703344969035e-01,-8.937797458376075532e-01
2.872650961105308598e-01,9.222431876930344830e-01,4.168625788008218369e-01
7.122854060949072030e-01,3.927496736944144917e-01,-2.365049560158399289e-01
6.807135412155855825e-01,4.051624344828973490e-01,4.420306345056207453e-02
2.751022748127491813e-01,3.986806975819435772e-01,6.033612869861484374e-01
3.733063360925137353e-02,5.432142306921159403e-01,-2.511556093441206783e-01
3.059718303524030514e-01,2.432106556660328378e-01,8.272135814090135764e-01
8.705357590162696724e-01,7.944441927378771418e-01,-9.457189019316796230e-01
6.061399306960103539e-01,9.980607397494730693e-01,-4.367105692804246209e-01
1.100625353893649461e-01,8.304682448660013483e-01,-5.978665776428754297e-02
5.551620463654335369e-01,7.808791748575569791e-01,-8.412240366675017844e-01
7.031295381099063047e-01,4.042722672218590496e-02,-5.967933550492994232e-01
2.309363228449320404e-01,6.873866110168357357e-01,2.765590220631694018e-01
2.056148914796509519e-01,6.103779391714292402e-01,-6.143160042229167672e-02
9.466087012430817182e-01,2.210391494796706269e-01,2.218611449469327368e-01
1.736898822235779516e-01,4.117892861808437610e-01,4.792933650180280503e-01
2.073357674462333877e-01,3.446450654150117199e-01,6.954857234643694319e-01
8.352444311865825366e-01,1.011622460725070116e-02,-2.050427125154558050e-01
3.963234013429702829e-01,5.930833423655085257e-01,2.599603028404814387e-01
6.270201306710131428e-01,8.595853017647892003e-01,-7.944782302972334120e-01
7.390652082432609404e-01,9.371165469603324194e-01,-9.223856288328704522e-01
9.080171494889716088e-01,5.224910473561171775e-01,-2.041961582438415745e-01
7.125479996444263886e-01,2.931616747394996114e-01,2.193073663076084423e-01
5.558254437495846467e-02,6.480846632647633276e-01,8.116299043957581061e-03
1.694903086952550542e-01,9.063863375784951826e-01,2.432429180679456793e-01
9.092905978156911040e-01,8.173931421365677741e-01,-1.005190728142246970e+00
7.605244703411996321e-01,7.686867023708887636e-02,-4.526462643024540267e-01
4.544063129704664084e-01,1.090811454616360532e-01,3.128666651807781585e-01
3.919530558897682537e-01,3.935913430298135784e-01,7.900734968405748182e-01
7.447052430279846869e-01,1.873192551078772805e-01,1.941443824389396666e-01
7.902308353545151043e-01,2.880607288189456217e-01,-2.409978271527009330e-01
8.806792389517413833e-01,8.114790448400645007e-01,-5.301944370152826824e-01
5.939397298529286440e-01,7.435668916267680340e-01,-9.774488226447272110e-01
1.963359292107469400e-01,1.235887394842846154e-01,1.042528304748894241e+00
5.724769669815592543e-01,3.140027051482688902e-01,2.873718582421284085e-01
8.982113665675395264e-01,2.428269074356448343e-02,-9.042007550308678310e-02
3.413394602032475689e-01,2.085316700158337255e-01,8.995466233638301778e-01
1.532824413981191958e-01,5.745503641686630081e-01,-3.382195524323908242e-02
2.551470516873493022e-01,3.418447431717716034e-01,1.186144444538579812e+00
3.063893663523029609e-01,5.465585749960522044e-02,3.911343760557878246e-01
3.452939264610808134e-01,8.946103933762273863e-01,-1.086403162821680257e-01
1.166788309677813107e-01,3.385748815305321680e-01,8.412149813339548921e-01
7.309145774689540520e-02,7.702487241600637358e-01,-3.398982318770454314e-01
7.299051401906909708e-01,5.828564585443356538e-01,-8.655918455848063964e-01
3.208075917335333482e-01,2.936488728772780332e-01,9.183591591609419069e-01
2.711126848723188765e-02,6.293221458186303297e-01,-2.901760997467094927e-01
8.980242960261646257e-01,4.433244846414035045e-01,-1.617364143699509538e-01
1.881263791095836302e-01,5.247337452039679828e-01,5.036014846627516750e-01
3.987257646938988653e-01,1.721610547202689911e-01,4.473145360842989415e-01
3.364994507603481511e-01,7.782069990428491790e-01,-1.318920094655886555e-01
1.393982287001080955e-01,8.374207251768861493e-01,-7.861660400632580759e-02
1.515496519320721491e-01,2.704142983689936663e-01,1.160119366147464026e+00
3.664466916266183594e-01,2.785231336878166708e-01,7.140683581826221538e-01
3.358066203344081124e-01,5.774849991500133894e-01,7.870268501838778574e-03
1.023892834585824474e-01,6.323690429108286271e-02,2.965504576756091137e-01
5.167456503282091829e-01,1.235623745737430834e-01,4.236024885218214742e-01
4.400245431041038824e-01,7.186007994125881426e-01,-2.351989324998882691e-01
9.089228901659839321e-01,4.672713959797712979e-01,-7.048622332144230396e-02
3.450211816941664011e-01,3.164593162241867708e-01,1.158915795457707842e+00
7.285789086201803766e-01,9.481354691823307146e-02,3.727236458953897547e-03
2.235896601354684377e-01,6.332463131912160481e-01,-5.921071917876824520e-02
3.813409830013281265e-01,7.105582516115170888e-01,-1.383924097344513826e-01
7.827429294474016475e-01,6.994338333921438222e-01,-9.691007775807938263e-01
8.155072229556769026e-01,8.994393565742413443e-01,-9.879776797105651598e-01
4.448550055505301470e-01,3.468902882558588807e-02,4.138988450593316104e-01
8.770830950128321035e-01,1.236363338769341791e-02,-3.230016084476333704e-01
6.841000073389700287e-01,6.450432434312090013e-01,-5.615007976541854795e-01
2.304971570114175972e-01,6.182986754538486451e-01,1.300188965490042259e-01
9.125106980698850512e-01,4.906961165740164610e-02,-3.769628281707174677e-01
5.277548727112812976e-02,8.365074388955051621e-02,1.158679700248901323e-01
5.605825260296511958e-01,6.331134746744814246e-01,-5.375203792494347432e-01
9.075565226005130048e-01,4.246715615941665245e-01,-3.115041771295243844e-01
4.383878854325662378e-01,2.934920629311797979e-01,7.718002625219642088e-01
5.811496433795263483e-01,7.374399031709700791e-01,-8.315784023303229855e-01
7.495396221868280140e-01,8.571200439636901258e-01,-1.031339335670041546e+00
7.640528691420435115e-01,3.443973112662762626e-01,1.275904385226935833e-01
3.250762018211542648e-01,1.522571806926020788e-01,6.460989820663791683e-01
2.671778414472715246e-01,7.880222508630408962e-01,6.600122704254979267e-02
1.310602511937770664e-01,5.863314228204974388e-02,4.601511224404428724e-01
1.814090158250905027e-01,4.186185068267483933e-01,9.507049773336919696e-01
5.494165369612717953e-01,5.771522496863084051e-01,-3.000438167211566531e-01
3.043238763487252641e-01,7.303238720895210978e-01,-2.653855163621668400e-01
3.561306229969579684e-01,9.025471716617813334e-01,-1.499155332463727452e-01
3.656299966926229716e-01,7.163422313834648669e-01,-2.528621797088822509e-01
2.741841631403667545e-01,3.919419237455673555e-01,8.803971020931027347e-01
4.700821955594676194e-01,9.985983393656505669e-01,6.083801254628494470e-02
6.894472599775401944e-01,1.716022216290468139e-01,1.281345540942365746e-01
1.814426440478508207e-01,1.521373655206410547e-01,7.249818530842728759e-01
6.070235272000369386e-01,2.814364765814851843e-01,2.047325908299149622e-02
2.283983448003262806e-01,8.901763389535571891e-01,3.318237766786799603e-02
2.729884163747967607e-01,8.757108773266668589e-01,2.621379425680727127e-01
6.134851612413848576e-01,7.051964162732542452e-01,-5.265200570455459417e-01
5.855472783748487675e-01,2.542717565482730535e-01,1.427047638443446342e-01
1.475467869502571361e-01,9.544116301388662071e-01,3.218085265862569710e-01
6.886050860614529867e-01,2.380114831852500057e-01,1.630137144368455360e-01
2.553811981213018889e-01,2.166365455531303885e-01,6.976420456723139152e-01
1.139777007136724141e-01,6.506215659677125895e-01,-2.195111914416857934e-01
1.735711769758747636e-01,8.970734833587939994e-01,2.940175065165047674e-01
4.564831871233050453e-01,1.789067135626642990e-01,7.489819730809379461e-01
8.757927033008918727e-01,9.788656416895491486e-01,-1.927184348309898265e-01
9.205803427553191920e-01,1.960685060764627563e-01,3.941944008074940164e-01
7.544305203636936241e-02,1.141680440773256144e-01,4.246807513392164557e-01
3.733176012269430188e-01,2.055413913609912546e-01,8.107640691212116835e-01
8.045000864940089480e-01,6.281370952989054901e-01,-1.002091306327831610e+00
8.391665257855350779e-01,8.978809241774025063e-01,-5.709529281928711342e-01
4.337151047463859710e-01,9.896005076186812355e-01,2.555294521132335239e-01
4.111378088147503718e-01,7.178403456146497108e-01,-4.446823719367479777e-01
1.179338551799320456e-01,7.534999064207569264e-01,-1.912985108986776095e-01
3.105118781934040895e-01,3.213098398782457954e-01,9.210121564010049777e-01
3.427530093082762352e-01,1.156110720519051283e-01,9.414844303001396186e-01
4.882881279596138491e-01,2.348379131329825231e-01,2.465798112136607934e-01
5.701674180847324802e-01,8.283189532034308522e-01,-6.018339615739265458e-01
7.894059141198506158e-01,9.345591756926250326e-01,-9.478855329095509097e-01
9.504154278432350722e-01,1.379168167709110548e-02,-2.867964601211123177e-02
1.448540039817569625e-02,5.338692029094540548e-01,-2.891961193722687035e-02
4.911705342071459590e-01,2.399445167313605243e-01,4.578451300668461288e-01
9.969705430674432600e-01,7.999303528100960570e-01,-3.980932783772500594e-01
6.129633151827205140e-01,4.588721664283116342e-01,-4.349459973286553538e-01
1.999102258079435979e-01,7.411714290922266635e-01,2.683444314010451914e-01
9.594342981530735726e-01,4.137790396847930152e-01,1.474016012948621279e-01
7.085183056973844984e-01,4.341221957206893300e-01,-1.208950442241584766e-01
1.415012554887378204e-01,9.779699604459903828e-01,3.883443868857512915e-01
8.924066223786979446e-01,1.172895478307742767e-01,-4.308952131937979213e-02
6.500621053342938716e-01,1.492794131148237335e-01,1.271273781976111628e-01
2.377776043554931107e-01,4.628201166823426860e-01,8.327735106367242235e-01
2.918882239386620947e-01,8.970597271243651027e-01,-4.701670592285545069e-02
4.597292693700513189e-01,5.717968348323276828e-02,2.483338550163021186e-01
1.914160054582657589e-01,7.665133746292256411e-01,1.350015671067504863e-01
6.131735131012838735e-02,2.445299741097703983e-01,9.672577604467533785e-01
6.725863294170072448e-01,4.614574506766755402e-01,-1.798818471672206099e-01
4.329930632663062662e-01,8.565726287313797371e-01,-2.342304282488218148e-01
9.770773074572282058e-01,1.076480567035312808e-01,3.762260525013282897e-01
8.932607067244309196e-01,8.751838012739970862e-01,-4.303279704664726979e-01
3.059765766602811077e-01,7.019307277747468543e-01,-1.102019366902545205e-01
3.184218262698675916e-01,1.897714385121306302e-01,7.464712568636875378e-01
4.074699678309038342e-01,2.359101088972450633e-01,9.197762530696529382e-01
8.457230320288184888e-01,9.538583581773313336e-01,-4.031465832168196761e-01
5.085721073215502264e-01,2.829789376513024424e-01,4.913503119817312914e-01
2.914769955537771517e-01,7.008485041990963893e-01,-9.287864220224481548e-02
9.929762471163997573e-01,7.029689385333428575e-01,-2.226670867858397407e-01
9.261043847700435316e-01,3.387747057802434902e-01,2.681712185885645194e-01
4.590393118926372473e-01,2.173104880002167949e-01,3.690177510330185928e-01
5.999846662037999767e-01,9.394110167848601645e-02,-2.806326106476667581e-01
1.912957020570412725e-01,2.886097738467207074e-01,1.034056682216792256e+00
4.249557498177322090e-01,2.878786044520207366e-01,5.062749823252733483e-01
2.604325634639734766e-01,9.482515630611640933e-01,3.020339155418261812e-01
2.669506079606759341e-01,2.923027411945855469e-01,8.316060387789727670e-01
5.773376980586280016e-01,2.324328962702322254e-01,2.272577325109658708e-01
8.985451928914398589e-01,6.898327978010446726e-01,-5.959924803346019484e-01
3.676835503438726782e-01,2.611085448502807882e-01,1.157088885072695916e+00
5.941349068602926886e-01,4.846644991388859847e-02,-2.177793080570405992e-01
4.449061677095673684e-01,4.147113714620798142e-02,5.151875923873985297e-01
8.992993482455355903e-01,6.806806905478420822e-01,-9.391269839727999225e-01
1.342717094111732790e-01,1.471967706403655152e-01,6.362702198327896408e-01
1.528835040812257517e-01,8.291071093318284069e-01,-7.824835692166021150e-02
7.257210377628691145e-01,5.480512257533575182e-01,-5.939048511005020625e-01
2.370395781536408508e-01,9.255024895798383833e-01,-2.426840196591523169e-02
2.194495011415052987e-01,3.208604315678358354e-01,8.572189621467364296e-01
6.042375379930092771e-01,8.468913881352392314e-01,-6.869148954357232606e-01
3.668991399602008485e-01,1.775630916964731076e-01,6.973242391837695120e-01
7.645053516133204496e-04,3.797584046877985342e-01,5.669390332778939667e-01
9.889988087755223756e-01,5.509327286809426738e-01,-4.499238320541176783e-01
2.959475297261987548e-01,7.338189303485835868e-01,-7.193899097001760223e-02
7.099544987653514383e-01,3.333276633731867555e-01,-1.584458054080894185e-01
1.999539296583042747e-01,2.869760211406198191e-01,1.172423349068974163e+00
3.980602288747996376e-01,7.433550492463252279e-01,-4.359674428692666970e-01
5.661836964280594353e-01,8.785851590463173988e-01,-7.705113549170620191e-01
6.763658049208446377e-01,5.369266104469004874e-01,-5.081973979933898100e-01
5.816928158846154107e-01,6.282373818388257147e-01,-3.772136734520496471e-01
5.995339615673934697e-01,5.830441616746644407e-01,-7.407069486957518212e-01
4.228466503205026150e-01,1.063443401558961110e-01,2.952458529726481040e-01
5.424896353486554634e-01,7.888756169998351053e-01,-6.669340977605873189e-01
8.126264818537758394e-01,4.681835876040795208e-01,-6.440963640323809081e-01
8.198631858918939974e-01,3.998304848064737627e-03,-7.127634423134885377e-01
8.665821358632094240e-01,3.829347860680856197e-01,-1.086815032906129908e-01
4.550523499155386675e-01,4.529218520845633700e-01,3.859516871553705930e-01
9.013032296839885715e-01,6.088263119102514942e-01,-4.968196706043876976e-01
6.444982832055069499e-01,5.295029919773251992e-01,-4.316475739877342344e-01
9.363337134127541761e-01,9.644691355377491560e-01,-1.271707044785623242e-01
7.117795235049200198e-01,6.366496845769544777e-01,-9.428408200979909726e-01
2.985384055444666451e-01,3.112191339507597299e-02,5.783597327964495882e-01
1.115564754673397108e-01,7.639512170360702736e-01,-2.416030881779093753e-01
3.234465363377913016e-01,6.019843558418744855e-01,-3.061093338257903085e-02
3.929693185237642661e-01,4.056805297088627027e-01,7.646182606360204526e-01
5.659759947319283890e-01,8.825027186168945548e-01,-4.109341140654794167e-01
2.365161787103613467e-01,2.266569518593539723e-01,7.271535233754569116e-01
1.602083483292133792e-01,4.818049296123105840e-02,7.481609915262628085e-01
3.202987312269790499e-01,3.999830041973103656e-01,8.843871034685564236e-01
8.964274993359488963e-01,5.395158902275407620e-01,-6.247007151853912754e-01
2.996026996465364078e-01,7.954789176736027922e-01,-6.160406266138779285e-02
8.563244356872612428e-03,1.876874330309356020e-01,7.286059698902871418e-01
4.056518430645351669e-01,4.463769465213380805e-01,2.153692624407205214e-01
6.249179775899633693e-01,7.601949081712116030e-01,-9.923949897975281598e-01
6.058333798287717231e-01,1.004080308047201608e-01,-3.109097561332248572e-01
5.333952606794155615e-01,6.286493731103771632e-01,-7.059698140888903684e-01
9.120277592147737478e-01,1.467849277110178097e-02,-4.758292604646269242e-01
5.040907473796489846e-01,2.208532967864961227e-01,4.811126729993568940e-01
1.641897758974500965e-01,2.747357786219996045e-01,7.802015969304935128e-01
8.813950120976451474e-01,4.143981668362209936e-01,-2.633232661440783606e-01
9.222287407446901897e-01,6.863592715065541805e-01,-4.375011763170191803e-01
1.867484020792853361e-01,3.506773601154411502e-01,5.764887642423572878e-01
6.328775388685203840e-01,5.092417635421720989e-01,-6.055669220808754805e-01
4.406098019796561571e-01,5.530650068052475055e-01,9.937117285284421953e-02
